vessel_capacity,sea_speed,bunker_consumption
13070,18.0,109.637370224851
13070,18.5,117.151469019795
13070,19.0,125.090856765157
13070,19.5,133.477060621451
13070,20.0,142.332871127182
13070,20.5,151.1376533412258
13070,21.0,160.52025142691724
13080,14.0,62.587306713585
13080,14.5,67.39033733094
13080,15.0,72.441431168625
13080,15.5,77.796464289024
13080,16.0,83.470090928667
13080,16.5,89.477761598152
13080,17.0,95.835778118759
13080,17.5,102.561352068982
13080,18.0,109.672666878939
13080,18.5,117.188943824311
13080,19.0,125.130512186313
13080,19.5,133.518883860192
13080,20.0,142.376832712027
13080,20.5,151.1840988582157
13080,21.0,160.56907003129223
13090,14.0,62.60687377193
13090,14.5,67.411472734254
13090,15.0,72.464401647229
13090,15.5,77.821345909397
13090,16.0,83.496952367188
13090,16.5,89.506663200974
13090,17.0,95.866770908193
13090,17.5,102.594476692474
13090,18.0,109.707952496525
13090,18.5,117.226406930189
13090,19.0,125.170155359908
13090,19.5,133.56069444183
13090,20.0,142.420781398016
13090,20.5,151.23053073790132
13090,21.0,160.61787457577128
13100,14.0,62.62643630399
13100,14.5,67.43260312358
13100,15.0,72.487366226448
13100,15.5,77.846220727994
13100,16.0,83.523806098208
13100,16.5,89.535556202388
13100,17.0,95.897754230853
13100,17.5,102.627591030769
13100,18.0,109.743227077609
13100,18.5,117.263858337427
13100,19.0,125.209786285943
13100,19.5,133.602492366365
13100,20.0,142.464717185148
13100,20.5,151.2769489802809
13100,21.0,160.66666506035187
13110,14.0,62.645994309765
13110,14.5,67.453728498916
13110,15.0,72.510324906282
13110,15.5,77.871088744816
13110,16.0,83.550652121728
13110,16.5,89.564440602391
13110,17.0,95.928728086738
13110,17.5,102.660695083868
13110,18.0,109.778490622191
13110,18.5,117.301298046028
13110,19.0,125.249404964417
13110,19.5,133.644277633795
13110,20.0,142.508640073424
13110,20.5,151.32335358535465
13110,21.0,160.7154414850341
13120,14.0,62.665547789257
13120,14.5,67.474848860265
13120,15.0,72.533277686731
13120,15.5,77.895949959863
13120,16.0,83.577490437748
13120,16.5,89.593316400985
13120,17.0,95.959692475847
13120,17.5,102.693788851771
13120,18.0,109.813743130272
13120,18.5,117.33872605599
13120,19.0,125.289011395331
13120,19.5,133.686050244123
13120,20.0,142.552550062845
13120,20.5,151.36974455312526
13120,21.0,160.76420384982163
13130,14.0,62.685096742464
13130,14.5,67.495964207625
13130,15.0,72.556224567796
13130,15.5,77.920804373134
13130,16.0,83.604321046267
13130,16.5,89.622183598169
13130,17.0,95.990647398182
13130,17.5,102.726872334477
13130,18.0,109.848984601851
13130,18.5,117.376142367313
13130,19.0,125.328605578685
13130,19.5,133.727810197346
13130,20.0,142.596447153408
13130,20.5,151.41612188358846
13130,21.0,160.81295215470894
13140,14.0,62.704641169387
13140,14.5,67.517074540996
13140,15.0,72.579165549475
13140,15.5,77.945651984629
13140,16.0,83.631143947286
13140,16.5,89.651042193944
13140,17.0,96.021592853742
13140,17.5,102.759945531987
13140,18.0,109.884215036928
13140,18.5,117.413546979998
13140,19.0,125.368187514478
13140,19.5,133.769557493466
13140,20.0,142.640331345116
13140,20.5,151.46248557674767
13140,21.0,160.86168639970032
13150,14.0,62.724181070025
13150,14.5,67.538179860379
13150,15.0,72.602100631769
13150,15.5,77.970492794349
13150,16.0,83.657959140804
13150,16.5,89.679892188309
13150,17.0,96.052528842527
13150,17.5,102.7930084443
13150,18.0,109.919434435504
13150,18.5,117.450939894044
13150,19.0,125.40775720271
13150,19.5,133.811292132483
13150,20.0,142.684202637968
13150,20.5,151.50883563260186
13150,21.0,160.91040658479454
13160,14.0,62.74371644438
13160,14.5,67.559280165773
13160,15.0,72.625029814678
13160,15.5,77.995326802294
13160,16.0,83.684766626822
13160,16.5,89.708733581265
13160,17.0,96.083455364537
13160,17.5,102.826061071417
13160,18.0,109.954642797578
13160,18.5,117.488321109451
13160,19.0,125.447314643382
13160,19.5,133.853014114396
13160,20.0,142.728061031963
13160,20.5,151.55517205114998
13160,21.0,160.95911270999034
13170,14.0,62.76324729245
13170,14.5,67.580375457179
13170,15.0,72.647953098203
13170,15.5,78.020154008463
13170,16.0,83.71156640534
13170,16.5,89.737566372811
13170,17.0,96.114372419772
13170,17.5,102.859103413337
13170,18.0,109.98984012315
13170,18.5,117.52569062622
13170,19.0,125.486859836494
13170,19.5,133.894723439205
13170,20.0,142.771906527102
13170,20.5,151.60149483239303
13170,21.0,161.00780477528895
13180,14.0,62.782773614236
13180,14.5,67.601465734596
13180,15.0,72.670870482342
13180,15.5,78.044974412857
13180,16.0,83.738358476357
13180,16.5,89.766390562948
13180,17.0,96.145280008232
13180,17.5,102.892135470061
13180,18.0,110.025026412221
13180,18.5,117.56304844435
13180,19.0,125.526392782046
13180,19.5,133.936420106911
13180,20.0,142.815739123385
13180,20.5,151.6478039763313
13180,21.0,161.05648278069052
13190,14.0,62.802295409737
13190,14.5,67.622550998024
13190,15.0,72.693781967096
13190,15.5,78.069788015475
13190,16.0,83.765142839874
13190,16.5,89.795206151675
13190,17.0,96.176178129917
13190,17.5,102.925157241588
13190,18.0,110.060201664789
13190,18.5,117.600394563842
13190,19.0,125.565913480036
13190,19.5,133.978104117513
13190,20.0,142.859558820811
13190,20.5,151.6940994829633
13190,21.0,161.10514672619348
13200,14.0,62.821812678954
13200,14.5,67.643631247465
13200,15.0,72.716687552465
13200,15.5,78.094594816317
13200,16.0,83.79191949589
13200,16.5,89.824013138992
13200,17.0,96.207066784827
13200,17.5,102.958168727919
13200,18.0,110.095365880857
13200,18.5,117.637728984695
13200,19.0,125.605421930467
13200,19.5,134.019775471012
13200,20.0,142.903365619382
13200,20.5,151.74038135229176
13200,21.0,161.15379661180108
13210,14.0,62.841325421887
13210,14.5,67.664706482916
13210,15.0,72.73958723845
13210,15.5,78.119394815384
13210,16.0,83.818688444407
13210,16.5,89.8528115249
13210,17.0,96.237945972962
13210,17.5,102.991169929054
13210,18.0,110.130519060422
13210,18.5,117.67505170691
13210,19.0,125.644918133337
13210,19.5,134.061434167407
13210,20.0,142.947159519096
13210,20.5,151.7866495843138
13210,21.0,161.20243243750963
13220,14.0,62.860833638536
13220,14.5,67.68577670438
13220,15.0,72.762481025049
13220,15.5,78.144188012676
13220,16.0,83.845449685422
13220,16.5,89.881601309398
13220,17.0,96.268815694322
13220,17.5,103.024160844992
13220,18.0,110.165661203486
13220,18.5,117.712362730486
13220,19.0,125.684402088646
13220,19.5,134.103080206699
13220,20.0,142.990940519954
13220,20.5,151.83290417903132
13220,21.0,161.25105420332184
13230,14.0,62.8803373289
13230,14.5,67.706841911854
13230,15.0,72.785368912263
13230,15.5,78.168974408192
13230,16.0,83.872203218938
13230,16.5,89.910382492487
13230,17.0,96.299675948908
13230,17.5,103.057141475733
13230,18.0,110.200792310048
13230,18.5,117.749662055424
13230,19.0,125.723873796395
13230,19.5,134.144713588887
13230,20.0,143.034708621956
13230,20.5,151.87914513644313
13230,21.0,161.2996619092358
13240,14.0,62.89983649298
13240,14.5,67.72790210534
13240,15.0,72.808250900093
13240,15.5,78.193754001933
13240,16.0,83.898949044953
13240,16.5,89.939155074166
13240,17.0,96.330526736718
13240,17.5,103.090111821278
13240,18.0,110.235912380108
13240,18.5,117.786949681723
13240,19.0,125.763333256584
13240,19.5,134.186334313971
13240,20.0,143.078463825101
13240,20.5,151.92537245654933
13240,21.0,161.34825555525194
13250,14.0,62.919331130776
13250,14.5,67.748957284838
13250,15.0,72.831126988537
13250,15.5,78.218526793898
13250,16.0,83.925687163468
13250,16.5,89.967919054435
13250,17.0,96.361368057753
13250,17.5,103.123071881627
13250,18.0,110.271021413666
13250,18.5,117.824225609383
13250,19.0,125.802780469212
13250,19.5,134.227942381952
13250,20.0,143.122206129391
13250,20.5,151.97158613935133
13250,21.0,161.39683514137215
13260,14.0,62.938821242288
13260,14.5,67.770007450347
13260,15.0,72.853997177596
13260,15.5,78.243292784088
13260,16.0,83.952417574482
13260,16.5,89.996674433295
13260,17.0,96.392199912014
13260,17.5,103.156021656779
13260,18.0,110.306119410723
13260,18.5,117.861489838405
13260,19.0,125.84221543428
13260,19.5,134.269537792829
13260,20.0,143.165935534824
13260,20.5,152.01778618484738
13260,21.0,161.44540066759376
13270,14.0,62.958306827515
13270,14.5,67.791052601868
13270,15.0,72.876861467271
13270,15.5,78.268051972502
13270,16.0,83.979140277996
13270,16.5,90.025421210745
13270,17.0,96.423022299499
13270,17.5,103.188961146735
13270,18.0,110.341206371278
13270,18.5,117.898742368788
13270,19.0,125.881638151788
13270,19.5,134.311120546603
13270,20.0,143.209652041401
13270,20.5,152.06397259303884
13270,21.0,161.4939521339188
13280,14.0,62.977787886458
13280,14.5,67.8120927394
13280,15.0,72.89971985756
13280,15.5,78.292804359141
13280,16.0,84.005855274009
13280,16.5,90.054159386786
13280,17.0,96.45383522021
13280,17.5,103.221890351494
13280,18.0,110.376282295332
13280,18.5,117.935983200532
13280,19.0,125.921048621734
13280,19.5,134.352690643273
13280,20.0,143.253355649122
13280,20.5,152.11014536392452
13280,21.0,161.54248954034574
13290,14.0,62.997264419117
13290,14.5,67.833127862943
13290,15.0,72.922572348465
13290,15.5,78.317549944004
13290,16.0,84.032562562523
13290,16.5,90.082888961417
13290,17.0,96.484638674145
13290,17.5,103.254809271057
13290,18.0,110.411347182883
13290,18.5,117.973212333638
13290,19.0,125.960446844121
13290,19.5,134.394248082839
13290,20.0,143.297046357986
13290,20.5,152.15630449750455
13290,21.0,161.5910128868747
13300,14.0,63.016736425491
13300,14.5,67.854157972498
13300,15.0,72.945418939984
13300,15.5,78.342288727092
13300,16.0,84.059262143535
13300,16.5,90.111609934639
13300,17.0,96.515432661306
13300,17.5,103.287717905423
13300,18.0,110.446401033933
13300,18.5,118.010429768106
13300,19.0,125.999832818947
13300,19.5,134.435792865302
13300,20.0,143.340724167994
13300,20.5,152.2024499937798
13300,21.0,161.63952217350666
13310,14.0,63.036203905581
13310,14.5,67.875183068065
13310,15.0,72.968259632119
13310,15.5,78.367020708404
13310,16.0,84.085954017048
13310,16.5,90.140322306451
13310,17.0,96.546217181692
13310,17.5,103.320616254593
13310,18.0,110.481443848482
13310,18.5,118.047635503935
13310,19.0,126.039206546213
13310,19.5,134.477324990662
13310,20.0,143.384389079147
13310,20.5,152.2485818527507
13310,21.0,161.6880174002423
13320,14.0,63.055666859387
13320,14.5,67.896203149643
13320,15.0,72.991094424868
13320,15.5,78.391745887941
13320,16.0,84.11263818306
13320,16.5,90.169026076853
13320,17.0,96.576992235302
13320,17.5,103.353504318566
13320,18.0,110.516475626528
13320,18.5,118.084829541125
13320,19.0,126.078568025918
13320,19.5,134.518844458918
13320,20.0,143.428041091442
13320,20.5,152.2947000744153
13320,21.0,161.73649856707942
13330,14.0,63.075125286909
13330,14.5,67.917218217232
13330,15.0,73.013923318233
13330,15.5,78.416464265702
13330,16.0,84.139314641571
13330,16.5,90.197721245846
13330,17.0,96.607757822138
13330,17.5,103.386382097343
13330,18.0,110.551496368073
13330,18.5,118.122011879677
13330,19.0,126.117917258063
13330,19.5,134.56035127007
13330,20.0,143.471680204882
13330,20.5,152.3408046587753
13330,21.0,161.78496567401976
13340,14.0,63.094579188146
13340,14.5,67.938228270833
13340,15.0,73.036746312212
13340,15.5,78.441175841688
13340,16.0,84.165983392583
13340,16.5,90.22640781343
13340,17.0,96.638513942199
13340,17.5,103.419249590923
13340,18.0,110.586506073116
13340,18.5,118.15918251959
13340,19.0,126.157254242647
13340,19.5,134.601845424119
13340,20.0,143.515306419466
13340,20.5,152.38689560582986
13340,21.0,161.83341872106237
13350,14.0,63.114028563099
13350,14.5,67.959233310446
13350,15.0,73.059563406807
13350,15.5,78.465880615898
13350,16.0,84.192644436094
13350,16.5,90.255085779603
13350,17.0,96.669260595485
13350,17.5,103.452106799307
13350,18.0,110.621504741658
13350,18.5,118.196341460865
13350,19.0,126.196578979671
13350,19.5,134.643326921064
13350,20.0,143.558919735193
13350,20.5,152.43297291557911
13350,21.0,161.8818577082074
13360,14.0,63.133473411768
13360,14.5,67.98023333607
13360,15.0,73.082374602016
13360,15.5,78.490578588333
13360,16.0,84.219297772104
13360,16.5,90.283755144367
13360,17.0,96.699997781995
13360,17.5,103.484953722495
13360,18.0,110.656492373697
13360,18.5,118.233488703501
13360,19.0,126.235891469134
13360,19.5,134.684795760905
13360,20.0,143.602520152064
13360,20.5,152.47903658802312
13360,21.0,161.93028263545511
13370,14.0,63.152913734152
13370,14.5,68.001228347705
13370,15.0,73.105179897841
13370,15.5,78.515269758992
13370,16.0,84.245943400614
13370,16.5,90.312415907722
13370,17.0,96.730725501731
13370,17.5,103.517790360486
13370,18.0,110.691468969235
13370,18.5,118.270624247498
13370,19.0,126.275191711037
13370,19.5,134.726251943643
13370,20.0,143.646107670079
13370,20.5,152.52508662316177
13370,21.0,161.97869350280507
13380,14.0,63.172349530253
13380,14.5,68.022218345352
13380,15.0,73.12797929428
13380,15.5,78.539954127876
13380,16.0,84.272581321624
13380,16.5,90.341068069667
13380,17.0,96.761443754692
13380,17.5,103.550616713281
13380,18.0,110.726434528272
13380,18.5,118.307748092857
13380,19.0,126.31447970538
13380,19.5,134.767695469278
13380,20.0,143.689682289237
13380,20.5,152.57112302099551
13380,21.0,162.02709031025807
13390,14.0,63.191780800069
13390,14.5,68.04320332901
13390,15.0,73.150772791335
13390,15.5,78.564631694984
13390,16.0,84.299211535134
13390,16.5,90.369711630202
13390,17.0,96.792152540878
13390,17.5,103.583432780879
13390,18.0,110.761389050806
13390,18.5,118.344860239577
13390,19.0,126.353755452162
13390,19.5,134.809126337808
13390,20.0,143.73324400954
13390,20.5,152.61714578152385
13390,21.0,162.0754730578134
13400,14.0,63.2112075436
13400,14.5,68.06418329868
13400,15.0,73.173560389004
13400,15.5,78.589302460317
13400,16.0,84.325834041143
13400,16.5,90.398346589328
13400,17.0,96.822851860289
13400,17.5,103.61623856328
13400,18.0,110.796332536839
13400,18.5,118.381960687659
13400,19.0,126.393018951384
13400,19.5,134.850544549236
13400,20.0,143.776792830986
13400,20.5,152.66315490474716
13400,21.0,162.12384174547157
13410,14.0,63.230629760848
13410,14.5,68.085158254362
13410,15.0,73.196342087289
13410,15.5,78.613966423875
13410,16.0,84.352448839651
13410,16.5,90.426972947045
13410,17.0,96.853541712926
13410,17.5,103.649034060486
13410,18.0,110.831264986371
13410,18.5,118.419049437102
13410,19.0,126.432270203045
13410,19.5,134.891950103559
13410,20.0,143.820328753576
13410,20.5,152.7091503906646
13410,21.0,162.17219637323137
13420,14.0,63.250047451811
13420,14.5,68.106128196054
13420,15.0,73.219117886189
13420,15.5,78.638623585656
13420,16.0,84.37905593066
13420,16.5,90.455590703351
13420,17.0,96.884222098787
13420,17.5,103.681819272494
13420,18.0,110.8661863994
13420,18.5,118.456126487907
13420,19.0,126.471509207146
13420,19.5,134.93334300078
13420,20.0,143.86385177731
13420,20.5,152.7551322392781
13420,21.0,162.22053694109553
13430,14.0,63.269460616489
13430,14.5,68.127093123759
13430,15.0,73.241887785703
13430,15.5,78.663273945663
13430,16.0,84.405655314168
13430,16.5,90.484199858249
13430,17.0,96.914893017873
13430,17.5,103.714594199307
13430,18.0,110.901096775928
13430,18.5,118.493191840073
13430,19.0,126.510735963686
13430,19.5,134.974723240896
13430,20.0,143.907361902188
13430,20.5,152.80110045058512
13430,21.0,162.26886344906046
13440,14.0,63.288869254884
13440,14.5,68.148053037475
13440,15.0,73.264651785833
13440,15.5,78.687917503894
13440,16.0,84.432246990175
13440,16.5,90.512800411736
13440,17.0,96.945554470184
13440,17.5,103.747358840922
13440,18.0,110.935996115954
13440,18.5,118.5302454936
13440,19.0,126.549950472666
13440,19.5,135.016090823909
13440,20.0,143.950859128209
13440,20.5,152.84705502458758
13440,21.0,162.31717589712912
13450,14.0,63.308273366994
13450,14.5,68.169007937202
13450,15.0,73.287409886578
13450,15.5,78.712554260349
13450,16.0,84.458830958682
13450,16.5,90.541392363814
13450,17.0,96.97620645572
13450,17.5,103.780113197342
13450,18.0,110.970884419478
13450,18.5,118.567287448489
13450,19.0,126.589152734086
13450,19.5,135.057445749819
13450,20.0,143.994343455374
13450,20.5,152.892995961285
13450,21.0,162.3654742853003
13460,14.0,63.32767295282
13460,14.5,68.189957822941
13460,15.0,73.310162087937
13460,15.5,78.737184215029
13460,16.0,84.485407219689
13460,16.5,90.569975714482
13460,17.0,97.006848974482
13460,17.5,103.812857268565
13460,18.0,111.005761686501
13460,18.5,118.60431770474
13460,19.0,126.628342747945
13460,19.5,135.098788018625
13460,20.0,144.037814883683
13460,20.5,152.93892326067692
13460,21.0,162.41375861357375
13470,14.0,63.347068012362
13470,14.5,68.210902694691
13470,15.0,73.332908389912
13470,15.5,78.761807367933
13470,16.0,84.511975773195
13470,16.5,90.598550463741
13470,17.0,97.037482026468
13470,17.5,103.845591054591
13470,18.0,111.040627917022
13470,18.5,118.641336262351
13470,19.0,126.667520514243
13470,19.5,135.140117630327
13470,20.0,144.081273413136
13470,20.5,152.9848369227637
13470,21.0,162.46202888195006
13480,14.0,63.366458545619
13480,14.5,68.231842552453
13480,15.0,73.355648792502
13480,15.5,78.786423719062
13480,16.0,84.538536619202
13480,16.5,90.627116611591
13480,17.0,97.06810561168
13480,17.5,103.878314555421
13480,18.0,111.075483111041
13480,18.5,118.678343121324
13480,19.0,126.706686032982
13480,19.5,135.181434584926
13480,20.0,144.124719043732
13480,20.5,153.03073694754448
13480,21.0,162.51028509042766
13490,14.0,63.385844552593
13490,14.5,68.252777396226
13490,15.0,73.378383295706
13490,15.5,78.811033268416
13490,16.0,84.565089757707
13490,16.5,90.65567415803
13490,17.0,97.098719730116
13490,17.5,103.911027771055
13490,18.0,111.110327268559
13490,18.5,118.715338281659
13490,19.0,126.745839304159
13490,19.5,135.222738882421
13490,20.0,144.168151775473
13490,20.5,153.07662333502134
13490,21.0,162.55852723900975
13500,14.0,63.405226033282
